CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,Customer Name
1.0,0.0,19,15,39,3,
2.0,0.0,21,15,81,3,
3.0,0.0,20,16,6,4,
4.0,0.0,23,16,77,3,
5.0,0.0,31,17,40,3,
6.0,0.0,22,17,76,3,
7.0,0.0,35,18,6,4,
8.0,0.0,23,18,94,3,
9.0,0.0,64,19,3,2,
10.0,0.0,30,19,72,3,
11.0,0.0,67,19,14,2,
12.0,0.0,35,19,99,3,
13.0,0.0,58,20,15,2,
14.0,0.0,24,20,77,3,
15.0,0.0,37,20,13,4,
16.0,0.0,22,20,79,3,
17.0,0.0,35,21,35,4,
18.0,0.0,20,21,66,3,
19.0,0.0,52,23,29,2,
20.0,0.0,35,23,98,3,
21.0,0.0,35,24,35,4,
22.0,0.0,25,24,73,3,
23.0,0.0,46,25,5,2,
24.0,0.0,31,25,73,3,
25.0,0.0,54,28,14,2,
26.0,0.0,29,28,82,3,
27.0,0.0,45,28,32,2,
28.0,0.0,35,28,61,3,
29.0,0.0,40,29,31,2,
30.0,0.0,23,29,87,3,
31.0,0.0,60,30,4,2,
32.0,0.0,21,30,73,3,
33.0,0.0,53,33,4,2,
34.0,0.0,18,33,92,3,
35.0,0.0,49,33,14,2,
36.0,0.0,21,33,81,3,
37.0,0.0,42,34,17,2,
38.0,0.0,30,34,73,3,
39.0,0.0,36,37,26,4,
40.0,0.0,20,37,75,3,
41.0,0.0,65,38,35,2,
42.0,0.0,24,38,92,3,
43.0,0.0,48,39,36,2,
44.0,0.0,31,39,61,3,
45.0,0.0,49,39,28,2,
46.0,0.0,24,39,65,3,
47.0,0.0,50,40,55,2,
48.0,0.0,27,40,47,4,
49.0,0.0,29,40,42,4,
50.0,0.0,31,40,42,4,
51.0,0.0,49,42,52,2,
52.0,0.0,33,42,60,3,
53.0,0.0,31,43,54,4,
54.0,0.0,59,43,60,2,
55.0,0.0,50,43,45,2,
56.0,0.0,47,43,41,2,
57.0,0.0,51,44,50,2,
58.0,0.0,69,44,46,2,
59.0,0.0,27,46,51,4,
60.0,0.0,53,46,46,2,
61.0,0.0,70,46,56,2,
62.0,0.0,19,46,55,4,
63.0,0.0,67,47,52,2,
64.0,0.0,54,47,59,2,
65.0,0.0,63,48,51,2,
66.0,0.0,18,48,59,4,
67.0,0.0,43,48,50,2,
68.0,0.0,68,48,48,2,
69.0,0.0,19,48,59,4,
70.0,0.0,32,48,47,4,
71.0,0.0,70,49,55,2,
72.0,0.0,47,49,42,2,
73.0,0.0,60,50,49,2,
74.0,0.0,60,50,56,2,
75.0,0.0,59,54,47,2,
76.0,0.0,26,54,54,4,
77.0,0.0,45,54,53,2,
78.0,0.0,40,54,48,4,
79.0,0.0,23,54,52,4,
80.0,0.0,49,54,42,2,
81.0,0.0,57,54,51,2,
82.0,0.0,38,54,55,4,
83.0,0.0,67,54,41,2,
84.0,0.0,46,54,44,2,
85.0,0.0,21,54,57,4,
86.0,0.0,48,54,46,2,
87.0,0.0,55,57,58,2,
88.0,0.0,22,57,55,4,
89.0,0.0,34,58,60,4,
90.0,0.0,50,58,46,2,
91.0,0.0,68,59,55,2,
92.0,0.0,18,59,41,4,
93.0,0.0,48,60,49,2,
94.0,0.0,40,60,40,4,
95.0,0.0,32,60,42,4,
96.0,0.0,24,60,52,4,
97.0,0.0,47,60,47,2,
98.0,0.0,27,60,50,4,
99.0,0.0,48,61,42,2,
100.0,0.0,20,61,49,4,
101.0,0.0,23,62,41,4,
102.0,0.0,49,62,48,2,
103.0,0.0,67,62,59,2,
104.0,0.0,26,62,55,4,
105.0,0.0,49,62,56,2,
106.0,0.0,21,62,42,4,
107.0,0.0,66,63,50,2,
108.0,0.0,54,63,46,2,
109.0,0.0,68,63,43,2,
110.0,0.0,66,63,48,2,
111.0,0.0,65,63,52,2,
112.0,0.0,19,63,54,4,
113.0,0.0,38,64,42,4,
114.0,0.0,19,64,46,4,
115.0,0.0,18,65,48,4,
116.0,0.0,19,65,50,4,
117.0,0.0,63,65,43,2,
118.0,0.0,49,65,59,2,
119.0,0.0,51,67,43,2,
120.0,0.0,50,67,57,2,
121.0,0.0,27,67,56,4,
122.0,0.0,38,67,40,4,
123.0,0.0,40,69,58,4,
124.0,0.0,39,69,91,0,
125.0,0.0,23,70,29,4,
126.0,0.0,31,70,77,0,
127.0,0.0,43,71,35,1,
128.0,0.0,40,71,95,0,
129.0,0.0,59,71,11,1,
130.0,0.0,38,71,75,0,
131.0,0.0,47,71,9,1,
132.0,0.0,39,71,75,0,
133.0,0.0,25,72,34,4,
134.0,0.0,31,72,71,0,
135.0,0.0,20,73,5,4,
136.0,0.0,29,73,88,0,
137.0,0.0,44,73,7,1,
138.0,0.0,32,73,73,0,
139.0,0.0,19,74,10,4,
140.0,0.0,35,74,72,0,
141.0,0.0,57,75,5,1,
142.0,0.0,32,75,93,0,
143.0,0.0,28,76,40,4,
144.0,0.0,32,76,87,0,
145.0,0.0,25,77,12,4,
146.0,0.0,28,77,97,0,
147.0,0.0,48,77,36,1,
148.0,0.0,32,77,74,0,
149.0,0.0,34,78,22,1,
150.0,0.0,34,78,90,0,
151.0,0.0,43,78,17,1,
152.0,0.0,39,78,88,0,
153.0,0.0,44,78,20,1,
154.0,0.0,38,78,76,0,
155.0,0.0,47,78,16,1,
156.0,0.0,27,78,89,0,
157.0,0.0,37,78,1,1,
158.0,0.0,30,78,78,0,
159.0,0.0,34,78,1,1,
160.0,0.0,30,78,73,0,
161.0,0.0,56,79,35,1,
162.0,0.0,29,79,83,0,
163.0,0.0,19,81,5,4,
164.0,0.0,31,81,93,0,
165.0,0.0,50,85,26,1,
166.0,0.0,36,85,75,0,
167.0,0.0,42,86,20,1,
168.0,0.0,33,86,95,0,
169.0,0.0,36,87,27,1,
170.0,0.0,32,87,63,0,
171.0,0.0,40,87,13,1,
172.0,0.0,28,87,75,0,
173.0,0.0,36,87,10,1,
174.0,0.0,36,87,92,0,
175.0,0.0,52,88,13,1,
176.0,0.0,30,88,86,0,
177.0,0.0,58,88,15,1,
178.0,0.0,27,88,69,0,
179.0,0.0,59,93,14,1,
180.0,0.0,35,93,90,0,
181.0,0.0,37,97,32,1,
182.0,0.0,32,97,86,0,
183.0,0.0,46,98,15,1,
184.0,0.0,29,98,88,0,
185.0,0.0,41,99,39,1,
186.0,0.0,30,99,97,0,
187.0,0.0,54,101,24,1,
188.0,0.0,28,101,68,0,
189.0,0.0,41,103,17,1,
190.0,0.0,36,103,85,0,
191.0,0.0,34,103,23,1,
192.0,0.0,32,103,69,0,
193.0,0.0,33,113,8,1,
194.0,0.0,38,113,91,0,
195.0,0.0,47,120,16,1,
196.0,0.0,35,120,79,0,
197.0,0.0,45,126,28,1,
198.0,0.0,32,126,74,0,
199.0,0.0,32,137,18,1,
200.0,0.0,30,137,83,0,
,0.0,38,82,64,0,
,0.0,18,113,73,0,Kesa
,0.0,18,119,80,0,Kesa
,0.0,18,150,80,0,Kesa
,0.0,18,71,80,0,Kesa
,0.0,18,71,42,4,Kesa
,0.0,18,71,42,4,Kesa
,0.0,18,71,42,4,Kesa
,0.0,18,71,42,4,Kesa
,0.0,18,71,42,4,Kesa
,1.0,42,71,42,1,Kesa
